seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
0,6,64,results/pca_ljts/tversky_proj_1785775557.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 952, 'n_significant': {0.05: 729, 0.01: 463, 0.001: 206}, 'frac_significant': {0.05: 0.7657563025210085, 0.01: 0.48634453781512604, 0.001: 0.21638655462184875}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 915, 'n_significant': {0.05: 232, 0.01: 89, 0.001: 0}, 'frac_significant': {0.05: 0.253551912568306, 0.01: 0.09726775956284153, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 952, 'n_significant': {0.05: 729, 0.01: 463, 0.001: 206}, 'frac_significant': {0.05: 0.7657563025210085, 0.01: 0.48634453781512604, 0.001: 0.21638655462184875}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 915, 'n_significant': {0.05: 232, 0.01: 89, 0.001: 0}, 'frac_significant': {0.05: 0.253551912568306, 0.01: 0.09726775956284153, 0.001: 0.0}}}}"
1,6,64,results/pca_ljts/tversky_proj_1785775563.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 970, 'n_significant': {0.05: 601, 0.01: 349, 0.001: 98}, 'frac_significant': {0.05: 0.6195876288659794, 0.01: 0.3597938144329897, 0.001: 0.10103092783505155}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 973, 'n_significant': {0.05: 248, 0.01: 80, 0.001: 0}, 'frac_significant': {0.05: 0.25488180883864336, 0.01: 0.08221993833504625, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 970, 'n_significant': {0.05: 601, 0.01: 349, 0.001: 98}, 'frac_significant': {0.05: 0.6195876288659794, 0.01: 0.3597938144329897, 0.001: 0.10103092783505155}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 973, 'n_significant': {0.05: 248, 0.01: 80, 0.001: 0}, 'frac_significant': {0.05: 0.25488180883864336, 0.01: 0.08221993833504625, 0.001: 0.0}}}}"
2,6,64,results/pca_ljts/tversky_proj_1785775568.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 961, 'n_significant': {0.05: 744, 0.01: 471, 0.001: 285}, 'frac_significant': {0.05: 0.7741935483870968, 0.01: 0.49011446409989595, 0.001: 0.29656607700312176}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 906, 'n_significant': {0.05: 293, 0.01: 101, 0.001: 0}, 'frac_significant': {0.05: 0.32339955849889623, 0.01: 0.11147902869757174, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 961, 'n_significant': {0.05: 744, 0.01: 471, 0.001: 285}, 'frac_significant': {0.05: 0.7741935483870968, 0.01: 0.49011446409989595, 0.001: 0.29656607700312176}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 906, 'n_significant': {0.05: 293, 0.01: 101, 0.001: 0}, 'frac_significant': {0.05: 0.32339955849889623, 0.01: 0.11147902869757174, 0.001: 0.0}}}}"
0,6,128,results/pca_ljts/tversky_proj_1785775573.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 983, 'n_significant': {0.05: 726, 0.01: 410, 0.001: 189}, 'frac_significant': {0.05: 0.7385554425228891, 0.01: 0.4170905391658189, 0.001: 0.19226856561546288}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 958, 'n_significant': {0.05: 286, 0.01: 90, 0.001: 0}, 'frac_significant': {0.05: 0.2985386221294363, 0.01: 0.09394572025052192, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 983, 'n_significant': {0.05: 726, 0.01: 410, 0.001: 189}, 'frac_significant': {0.05: 0.7385554425228891, 0.01: 0.4170905391658189, 0.001: 0.19226856561546288}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 958, 'n_significant': {0.05: 286, 0.01: 90, 0.001: 0}, 'frac_significant': {0.05: 0.2985386221294363, 0.01: 0.09394572025052192, 0.001: 0.0}}}}"
1,6,128,results/pca_ljts/tversky_proj_1785775579.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 849, 'n_significant': {0.05: 626, 0.01: 453, 0.001: 167}, 'frac_significant': {0.05: 0.7373380447585395, 0.01: 0.5335689045936396, 0.001: 0.1967020023557126}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 943, 'n_significant': {0.05: 225, 0.01: 93, 0.001: 0}, 'frac_significant': {0.05: 0.23860021208907742, 0.01: 0.09862142099681867, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 849, 'n_significant': {0.05: 626, 0.01: 453, 0.001: 167}, 'frac_significant': {0.05: 0.7373380447585395, 0.01: 0.5335689045936396, 0.001: 0.1967020023557126}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 943, 'n_significant': {0.05: 225, 0.01: 93, 0.001: 0}, 'frac_significant': {0.05: 0.23860021208907742, 0.01: 0.09862142099681867, 0.001: 0.0}}}}"
2,6,128,results/pca_ljts/tversky_proj_1785775585.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 955, 'n_significant': {0.05: 774, 0.01: 510, 0.001: 268}, 'frac_significant': {0.05: 0.8104712041884817, 0.01: 0.5340314136125655, 0.001: 0.2806282722513089}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 934, 'n_significant': {0.05: 381, 0.01: 179, 0.001: 0}, 'frac_significant': {0.05: 0.4079229122055675, 0.01: 0.19164882226980728, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 955, 'n_significant': {0.05: 774, 0.01: 510, 0.001: 268}, 'frac_significant': {0.05: 0.8104712041884817, 0.01: 0.5340314136125655, 0.001: 0.2806282722513089}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 934, 'n_significant': {0.05: 381, 0.01: 179, 0.001: 0}, 'frac_significant': {0.05: 0.4079229122055675, 0.01: 0.19164882226980728, 0.001: 0.0}}}}"
0,6,256,results/pca_ljts/tversky_proj_1785775590.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 928, 'n_significant': {0.05: 686, 0.01: 398, 0.001: 176}, 'frac_significant': {0.05: 0.7392241379310345, 0.01: 0.42887931034482757, 0.001: 0.1896551724137931}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 972, 'n_significant': {0.05: 315, 0.01: 125, 0.001: 0}, 'frac_significant': {0.05: 0.32407407407407407, 0.01: 0.1286008230452675, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 928, 'n_significant': {0.05: 686, 0.01: 398, 0.001: 176}, 'frac_significant': {0.05: 0.7392241379310345, 0.01: 0.42887931034482757, 0.001: 0.1896551724137931}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 972, 'n_significant': {0.05: 315, 0.01: 125, 0.001: 0}, 'frac_significant': {0.05: 0.32407407407407407, 0.01: 0.1286008230452675, 0.001: 0.0}}}}"
1,6,256,results/pca_ljts/tversky_proj_1785775596.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 917, 'n_significant': {0.05: 657, 0.01: 436, 0.001: 194}, 'frac_significant': {0.05: 0.7164667393675027, 0.01: 0.47546346782988, 0.001: 0.21155943293347873}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 967, 'n_significant': {0.05: 243, 0.01: 68, 0.001: 0}, 'frac_significant': {0.05: 0.2512926577042399, 0.01: 0.0703205791106515, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 917, 'n_significant': {0.05: 657, 0.01: 436, 0.001: 194}, 'frac_significant': {0.05: 0.7164667393675027, 0.01: 0.47546346782988, 0.001: 0.21155943293347873}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 967, 'n_significant': {0.05: 243, 0.01: 68, 0.001: 0}, 'frac_significant': {0.05: 0.2512926577042399, 0.01: 0.0703205791106515, 0.001: 0.0}}}}"
2,6,256,results/pca_ljts/tversky_proj_1785775602.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 963, 'n_significant': {0.05: 581, 0.01: 385, 0.001: 234}, 'frac_significant': {0.05: 0.6033229491173416, 0.01: 0.39979231568016615, 0.001: 0.24299065420560748}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 994, 'n_significant': {0.05: 267, 0.01: 80, 0.001: 0}, 'frac_significant': {0.05: 0.2686116700201207, 0.01: 0.08048289738430583, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 963, 'n_significant': {0.05: 581, 0.01: 385, 0.001: 234}, 'frac_significant': {0.05: 0.6033229491173416, 0.01: 0.39979231568016615, 0.001: 0.24299065420560748}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 994, 'n_significant': {0.05: 267, 0.01: 80, 0.001: 0}, 'frac_significant': {0.05: 0.2686116700201207, 0.01: 0.08048289738430583, 0.001: 0.0}}}}"
0,8,2,results/pca_ljts/tversky_proj_1785775607.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 233, 1: 653, 2: 114}, 'n_both_nonempty': 114, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 263, 1: 615, 2: 122}, 'n_both_nonempty': 122, 'n_ttest_run': 122, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 233, 1: 653, 2: 114}, 'n_both_nonempty': 114, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 263, 1: 615, 2: 122}, 'n_both_nonempty': 122, 'n_ttest_run': 122, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,2,results/pca_ljts/tversky_proj_1785775611.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 495, 1: 27, 2: 478}, 'n_both_nonempty': 478, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 501, 1: 17, 2: 482}, 'n_both_nonempty': 482, 'n_ttest_run': 482, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 495, 1: 27, 2: 478}, 'n_both_nonempty': 478, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 501, 1: 17, 2: 482}, 'n_both_nonempty': 482, 'n_ttest_run': 482, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,8,2,results/pca_ljts/tversky_proj_1785775615.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 460, 1: 88, 2: 452}, 'n_both_nonempty': 452, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 473, 1: 66, 2: 461}, 'n_both_nonempty': 461, 'n_ttest_run': 461, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 460, 1: 88, 2: 452}, 'n_both_nonempty': 452, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 473, 1: 66, 2: 461}, 'n_both_nonempty': 461, 'n_ttest_run': 461, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,8,4,results/pca_ljts/tversky_proj_1785775619.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 28, 1: 360, 2: 612}, 'n_both_nonempty': 612, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 99, 1: 312, 2: 589}, 'n_both_nonempty': 589, 'n_ttest_run': 589, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 28, 1: 360, 2: 612}, 'n_both_nonempty': 612, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 99, 1: 312, 2: 589}, 'n_both_nonempty': 589, 'n_ttest_run': 589, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,4,results/pca_ljts/tversky_proj_1785775623.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 105, 1: 267, 2: 628}, 'n_both_nonempty': 628, 'n_ttest_run': 253, 'n_significant': {0.05: 10, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.039525691699604744, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 125, 1: 262, 2: 613}, 'n_both_nonempty': 613, 'n_ttest_run': 613, 'n_significant': {0.05: 93, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.15171288743882544, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 105, 1: 267, 2: 628}, 'n_both_nonempty': 628, 'n_ttest_run': 253, 'n_significant': {0.05: 10, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.039525691699604744, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 125, 1: 262, 2: 613}, 'n_both_nonempty': 613, 'n_ttest_run': 613, 'n_significant': {0.05: 93, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.15171288743882544, 0.01: 0.0, 0.001: 0.0}}}}"
2,8,4,results/pca_ljts/tversky_proj_1785775627.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 352, 2: 640}, 'n_both_nonempty': 640, 'n_ttest_run': 33, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 76, 1: 382, 2: 542}, 'n_both_nonempty': 542, 'n_ttest_run': 542, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 352, 2: 640}, 'n_both_nonempty': 640, 'n_ttest_run': 33, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 76, 1: 382, 2: 542}, 'n_both_nonempty': 542, 'n_ttest_run': 542, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,8,8,results/pca_ljts/tversky_proj_1785775631.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 31, 2: 966}, 'n_both_nonempty': 966, 'n_ttest_run': 666, 'n_significant': {0.05: 174, 0.01: 98, 0.001: 73}, 'frac_significant': {0.05: 0.26126126126126126, 0.01: 0.14714714714714713, 0.001: 0.10960960960960961}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 26, 1: 47, 2: 927}, 'n_both_nonempty': 927, 'n_ttest_run': 927, 'n_significant': {0.05: 48, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.05177993527508091, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 31, 2: 966}, 'n_both_nonempty': 966, 'n_ttest_run': 666, 'n_significant': {0.05: 174, 0.01: 98, 0.001: 73}, 'frac_significant': {0.05: 0.26126126126126126, 0.01: 0.14714714714714713, 0.001: 0.10960960960960961}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 26, 1: 47, 2: 927}, 'n_both_nonempty': 927, 'n_ttest_run': 927, 'n_significant': {0.05: 48, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.05177993527508091, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,8,results/pca_ljts/tversky_proj_1785775636.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 17, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 507, 'n_significant': {0.05: 138, 0.01: 67, 0.001: 36}, 'frac_significant': {0.05: 0.27218934911242604, 0.01: 0.13214990138067062, 0.001: 0.07100591715976332}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 38, 1: 47, 2: 915}, 'n_both_nonempty': 915, 'n_ttest_run': 914, 'n_significant': {0.05: 92, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.10065645514223195, 0.01: 0.009846827133479213, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 17, 2: 982}, 'n_both_nonempty': 982, 'n_ttest_run': 507, 'n_significant': {0.05: 138, 0.01: 67, 0.001: 36}, 'frac_significant': {0.05: 0.27218934911242604, 0.01: 0.13214990138067062, 0.001: 0.07100591715976332}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 38, 1: 47, 2: 915}, 'n_both_nonempty': 915, 'n_ttest_run': 914, 'n_significant': {0.05: 92, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.10065645514223195, 0.01: 0.009846827133479213, 0.001: 0.0}}}}"
