seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
1,6,32,results/sirl_ljts/tversky_proj_1785774246.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 966, 'n_significant': {0.05: 966, 0.01: 966, 0.001: 966}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 92, 1: 0, 2: 908}, 'n_both_nonempty': 908, 'n_ttest_run': 908, 'n_significant': {0.05: 49, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.053964757709251104, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 966, 'n_significant': {0.05: 966, 0.01: 966, 0.001: 966}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 92, 1: 0, 2: 908}, 'n_both_nonempty': 908, 'n_ttest_run': 908, 'n_significant': {0.05: 49, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.053964757709251104, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,32,results/sirl_ljts/tversky_proj_1785774251.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 989, 'n_significant': {0.05: 979, 0.01: 979, 0.001: 979}, 'frac_significant': {0.05: 0.9898887765419616, 0.01: 0.9898887765419616, 0.001: 0.9898887765419616}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 121, 1: 0, 2: 879}, 'n_both_nonempty': 879, 'n_ttest_run': 879, 'n_significant': {0.05: 44, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.05005688282138794, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 989, 'n_significant': {0.05: 979, 0.01: 979, 0.001: 979}, 'frac_significant': {0.05: 0.9898887765419616, 0.01: 0.9898887765419616, 0.001: 0.9898887765419616}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 121, 1: 0, 2: 879}, 'n_both_nonempty': 879, 'n_ttest_run': 879, 'n_significant': {0.05: 44, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.05005688282138794, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,64,results/sirl_ljts/tversky_proj_1785774256.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 846, 'n_significant': {0.05: 846, 0.01: 846, 0.001: 846}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 103, 1: 0, 2: 897}, 'n_both_nonempty': 897, 'n_ttest_run': 897, 'n_significant': {0.05: 24, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.026755852842809364, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 846, 'n_significant': {0.05: 846, 0.01: 846, 0.001: 846}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 103, 1: 0, 2: 897}, 'n_both_nonempty': 897, 'n_ttest_run': 897, 'n_significant': {0.05: 24, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.026755852842809364, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,64,results/sirl_ljts/tversky_proj_1785774261.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 651, 'n_significant': {0.05: 649, 0.01: 648, 0.001: 648}, 'frac_significant': {0.05: 0.9969278033794163, 0.01: 0.9953917050691244, 0.001: 0.9953917050691244}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 64, 1: 0, 2: 936}, 'n_both_nonempty': 936, 'n_ttest_run': 936, 'n_significant': {0.05: 67, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.07158119658119658, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 651, 'n_significant': {0.05: 649, 0.01: 648, 0.001: 648}, 'frac_significant': {0.05: 0.9969278033794163, 0.01: 0.9953917050691244, 0.001: 0.9953917050691244}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 64, 1: 0, 2: 936}, 'n_both_nonempty': 936, 'n_ttest_run': 936, 'n_significant': {0.05: 67, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.07158119658119658, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,64,results/sirl_ljts/tversky_proj_1785774266.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 909, 'n_significant': {0.05: 909, 0.01: 909, 0.001: 909}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 91, 1: 0, 2: 909}, 'n_both_nonempty': 909, 'n_ttest_run': 909, 'n_significant': {0.05: 11, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0121012101210121, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 909, 'n_significant': {0.05: 909, 0.01: 909, 0.001: 909}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 91, 1: 0, 2: 909}, 'n_both_nonempty': 909, 'n_ttest_run': 909, 'n_significant': {0.05: 11, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0121012101210121, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,128,results/sirl_ljts/tversky_proj_1785774272.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 843, 'n_significant': {0.05: 843, 0.01: 843, 0.001: 842}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 0.9988137603795967}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 60, 1: 0, 2: 940}, 'n_both_nonempty': 940, 'n_ttest_run': 940, 'n_significant': {0.05: 12, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.01276595744680851, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 843, 'n_significant': {0.05: 843, 0.01: 843, 0.001: 842}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 0.9988137603795967}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 60, 1: 0, 2: 940}, 'n_both_nonempty': 940, 'n_ttest_run': 940, 'n_significant': {0.05: 12, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.01276595744680851, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,128,results/sirl_ljts/tversky_proj_1785774277.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 757, 'n_significant': {0.05: 757, 0.01: 757, 0.001: 757}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 75, 1: 0, 2: 925}, 'n_both_nonempty': 925, 'n_ttest_run': 925, 'n_significant': {0.05: 7, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0075675675675675675, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 757, 'n_significant': {0.05: 757, 0.01: 757, 0.001: 757}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 75, 1: 0, 2: 925}, 'n_both_nonempty': 925, 'n_ttest_run': 925, 'n_significant': {0.05: 7, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0075675675675675675, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,128,results/sirl_ljts/tversky_proj_1785774282.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 887, 'n_significant': {0.05: 887, 0.01: 887, 0.001: 887}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 74, 1: 0, 2: 926}, 'n_both_nonempty': 926, 'n_ttest_run': 926, 'n_significant': {0.05: 5, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.005399568034557235, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 887, 'n_significant': {0.05: 887, 0.01: 887, 0.001: 887}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 74, 1: 0, 2: 926}, 'n_both_nonempty': 926, 'n_ttest_run': 926, 'n_significant': {0.05: 5, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.005399568034557235, 0.01: 0.0, 0.001: 0.0}}}}"
0,6,256,results/sirl_ljts/tversky_proj_1785774288.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 835, 'n_significant': {0.05: 833, 0.01: 833, 0.001: 833}, 'frac_significant': {0.05: 0.9976047904191617, 0.01: 0.9976047904191617, 0.001: 0.9976047904191617}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 80, 1: 0, 2: 920}, 'n_both_nonempty': 920, 'n_ttest_run': 920, 'n_significant': {0.05: 6, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.006521739130434782, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 835, 'n_significant': {0.05: 833, 0.01: 833, 0.001: 833}, 'frac_significant': {0.05: 0.9976047904191617, 0.01: 0.9976047904191617, 0.001: 0.9976047904191617}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 80, 1: 0, 2: 920}, 'n_both_nonempty': 920, 'n_ttest_run': 920, 'n_significant': {0.05: 6, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.006521739130434782, 0.01: 0.0, 0.001: 0.0}}}}"
1,6,256,results/sirl_ljts/tversky_proj_1785774293.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 859, 'n_significant': {0.05: 859, 0.01: 859, 0.001: 859}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 88, 1: 0, 2: 912}, 'n_both_nonempty': 912, 'n_ttest_run': 912, 'n_significant': {0.05: 10, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.010964912280701754, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 859, 'n_significant': {0.05: 859, 0.01: 859, 0.001: 859}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 88, 1: 0, 2: 912}, 'n_both_nonempty': 912, 'n_ttest_run': 912, 'n_significant': {0.05: 10, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.010964912280701754, 0.01: 0.0, 0.001: 0.0}}}}"
2,6,256,results/sirl_ljts/tversky_proj_1785774299.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 842, 'n_significant': {0.05: 842, 0.01: 842, 0.001: 842}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 52, 1: 0, 2: 948}, 'n_both_nonempty': 948, 'n_ttest_run': 948, 'n_significant': {0.05: 4, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.004219409282700422, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 842, 'n_significant': {0.05: 842, 0.01: 842, 0.001: 842}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 52, 1: 0, 2: 948}, 'n_both_nonempty': 948, 'n_ttest_run': 948, 'n_significant': {0.05: 4, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.004219409282700422, 0.01: 0.0, 0.001: 0.0}}}}"
0,8,2,results/sirl_ljts/tversky_proj_1785774304.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 44, 1: 956, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 502, 1: 498, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 44, 1: 956, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 502, 1: 498, 2: 0}, 'n_both_nonempty': 0, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,2,results/sirl_ljts/tversky_proj_1785774308.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 41, 1: 193, 2: 766}, 'n_both_nonempty': 766, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 332, 1: 394, 2: 274}, 'n_both_nonempty': 274, 'n_ttest_run': 274, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 41, 1: 193, 2: 766}, 'n_both_nonempty': 766, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 332, 1: 394, 2: 274}, 'n_both_nonempty': 274, 'n_ttest_run': 274, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,8,2,results/sirl_ljts/tversky_proj_1785774313.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 245, 1: 491, 2: 264}, 'n_both_nonempty': 264, 'n_ttest_run': 264, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 65, 2: 932}, 'n_both_nonempty': 932, 'n_ttest_run': 932, 'n_significant': {0.05: 932, 0.01: 932, 0.001: 932}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 245, 1: 491, 2: 264}, 'n_both_nonempty': 264, 'n_ttest_run': 264, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 65, 2: 932}, 'n_both_nonempty': 932, 'n_ttest_run': 932, 'n_significant': {0.05: 932, 0.01: 932, 0.001: 932}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}}}"
0,8,4,results/sirl_ljts/tversky_proj_1785774317.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 55, 2: 940}, 'n_both_nonempty': 940, 'n_ttest_run': 862, 'n_significant': {0.05: 841, 0.01: 814, 0.001: 725}, 'frac_significant': {0.05: 0.9756380510440835, 0.01: 0.9443155452436195, 0.001: 0.8410672853828306}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 15, 1: 221, 2: 764}, 'n_both_nonempty': 764, 'n_ttest_run': 764, 'n_significant': {0.05: 620, 0.01: 461, 0.001: 120}, 'frac_significant': {0.05: 0.8115183246073299, 0.01: 0.6034031413612565, 0.001: 0.15706806282722513}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 55, 2: 940}, 'n_both_nonempty': 940, 'n_ttest_run': 862, 'n_significant': {0.05: 841, 0.01: 814, 0.001: 725}, 'frac_significant': {0.05: 0.9756380510440835, 0.01: 0.9443155452436195, 0.001: 0.8410672853828306}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 15, 1: 221, 2: 764}, 'n_both_nonempty': 764, 'n_ttest_run': 764, 'n_significant': {0.05: 620, 0.01: 461, 0.001: 120}, 'frac_significant': {0.05: 0.8115183246073299, 0.01: 0.6034031413612565, 0.001: 0.15706806282722513}}}}"
1,8,4,results/sirl_ljts/tversky_proj_1785774321.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 10, 1: 66, 2: 924}, 'n_both_nonempty': 924, 'n_ttest_run': 792, 'n_significant': {0.05: 792, 0.01: 792, 0.001: 792}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 81, 1: 364, 2: 555}, 'n_both_nonempty': 555, 'n_ttest_run': 555, 'n_significant': {0.05: 322, 0.01: 256, 0.001: 256}, 'frac_significant': {0.05: 0.5801801801801801, 0.01: 0.46126126126126127, 0.001: 0.46126126126126127}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 10, 1: 66, 2: 924}, 'n_both_nonempty': 924, 'n_ttest_run': 792, 'n_significant': {0.05: 792, 0.01: 792, 0.001: 792}, 'frac_significant': {0.05: 1.0, 0.01: 1.0, 0.001: 1.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 81, 1: 364, 2: 555}, 'n_both_nonempty': 555, 'n_ttest_run': 555, 'n_significant': {0.05: 322, 0.01: 256, 0.001: 256}, 'frac_significant': {0.05: 0.5801801801801801, 0.01: 0.46126126126126127, 0.001: 0.46126126126126127}}}}"
2,8,4,results/sirl_ljts/tversky_proj_1785774326.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 40, 2: 952}, 'n_both_nonempty': 952, 'n_ttest_run': 952, 'n_significant': {0.05: 947, 0.01: 945, 0.001: 930}, 'frac_significant': {0.05: 0.9947478991596639, 0.01: 0.9926470588235294, 0.001: 0.976890756302521}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 443, 2: 552}, 'n_both_nonempty': 552, 'n_ttest_run': 552, 'n_significant': {0.05: 542, 0.01: 330, 0.001: 8}, 'frac_significant': {0.05: 0.9818840579710145, 0.01: 0.5978260869565217, 0.001: 0.014492753623188406}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 8, 1: 40, 2: 952}, 'n_both_nonempty': 952, 'n_ttest_run': 952, 'n_significant': {0.05: 947, 0.01: 945, 0.001: 930}, 'frac_significant': {0.05: 0.9947478991596639, 0.01: 0.9926470588235294, 0.001: 0.976890756302521}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 443, 2: 552}, 'n_both_nonempty': 552, 'n_ttest_run': 552, 'n_significant': {0.05: 542, 0.01: 330, 0.001: 8}, 'frac_significant': {0.05: 0.9818840579710145, 0.01: 0.5978260869565217, 0.001: 0.014492753623188406}}}}"
