seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
0,6,64,results/pca_ljts/tversky_proj_1785771600.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 722, 'n_significant': {0.05: 388, 0.01: 234, 0.001: 161}, 'frac_significant': {0.05: 0.5373961218836565, 0.01: 0.32409972299168976, 0.001: 0.22299168975069253}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 988, 'n_significant': {0.05: 288, 0.01: 69, 0.001: 0}, 'frac_significant': {0.05: 0.291497975708502, 0.01: 0.06983805668016195, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 722, 'n_significant': {0.05: 388, 0.01: 234, 0.001: 161}, 'frac_significant': {0.05: 0.5373961218836565, 0.01: 0.32409972299168976, 0.001: 0.22299168975069253}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 988, 'n_significant': {0.05: 288, 0.01: 69, 0.001: 0}, 'frac_significant': {0.05: 0.291497975708502, 0.01: 0.06983805668016195, 0.001: 0.0}}}}"
1,6,64,results/pca_ljts/tversky_proj_1785771605.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 776, 'n_significant': {0.05: 431, 0.01: 270, 0.001: 96}, 'frac_significant': {0.05: 0.5554123711340206, 0.01: 0.3479381443298969, 0.001: 0.12371134020618557}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 992, 'n_significant': {0.05: 163, 0.01: 50, 0.001: 0}, 'frac_significant': {0.05: 0.16431451612903225, 0.01: 0.05040322580645161, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 776, 'n_significant': {0.05: 431, 0.01: 270, 0.001: 96}, 'frac_significant': {0.05: 0.5554123711340206, 0.01: 0.3479381443298969, 0.001: 0.12371134020618557}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 992, 'n_significant': {0.05: 163, 0.01: 50, 0.001: 0}, 'frac_significant': {0.05: 0.16431451612903225, 0.01: 0.05040322580645161, 0.001: 0.0}}}}"
2,6,64,results/pca_ljts/tversky_proj_1785771610.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 829, 'n_significant': {0.05: 324, 0.01: 202, 0.001: 118}, 'frac_significant': {0.05: 0.390832328106152, 0.01: 0.2436670687575392, 0.001: 0.14234016887816647}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 988, 'n_significant': {0.05: 204, 0.01: 53, 0.001: 0}, 'frac_significant': {0.05: 0.20647773279352227, 0.01: 0.053643724696356275, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 829, 'n_significant': {0.05: 324, 0.01: 202, 0.001: 118}, 'frac_significant': {0.05: 0.390832328106152, 0.01: 0.2436670687575392, 0.001: 0.14234016887816647}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 988, 'n_significant': {0.05: 204, 0.01: 53, 0.001: 0}, 'frac_significant': {0.05: 0.20647773279352227, 0.01: 0.053643724696356275, 0.001: 0.0}}}}"
0,6,128,results/pca_ljts/tversky_proj_1785771616.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 900, 'n_significant': {0.05: 648, 0.01: 454, 0.001: 83}, 'frac_significant': {0.05: 0.72, 0.01: 0.5044444444444445, 0.001: 0.09222222222222222}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 969, 'n_significant': {0.05: 265, 0.01: 131, 0.001: 0}, 'frac_significant': {0.05: 0.27347781217750256, 0.01: 0.13519091847265222, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 900, 'n_significant': {0.05: 648, 0.01: 454, 0.001: 83}, 'frac_significant': {0.05: 0.72, 0.01: 0.5044444444444445, 0.001: 0.09222222222222222}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 969, 'n_significant': {0.05: 265, 0.01: 131, 0.001: 0}, 'frac_significant': {0.05: 0.27347781217750256, 0.01: 0.13519091847265222, 0.001: 0.0}}}}"
1,6,128,results/pca_ljts/tversky_proj_1785771621.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 852, 'n_significant': {0.05: 567, 0.01: 463, 0.001: 203}, 'frac_significant': {0.05: 0.6654929577464789, 0.01: 0.5434272300469484, 0.001: 0.23826291079812206}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 985, 'n_significant': {0.05: 190, 0.01: 92, 0.001: 0}, 'frac_significant': {0.05: 0.19289340101522842, 0.01: 0.09340101522842639, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 852, 'n_significant': {0.05: 567, 0.01: 463, 0.001: 203}, 'frac_significant': {0.05: 0.6654929577464789, 0.01: 0.5434272300469484, 0.001: 0.23826291079812206}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 985, 'n_significant': {0.05: 190, 0.01: 92, 0.001: 0}, 'frac_significant': {0.05: 0.19289340101522842, 0.01: 0.09340101522842639, 0.001: 0.0}}}}"
2,6,128,results/pca_ljts/tversky_proj_1785771626.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 856, 'n_significant': {0.05: 453, 0.01: 247, 0.001: 143}, 'frac_significant': {0.05: 0.5292056074766355, 0.01: 0.2885514018691589, 0.001: 0.16705607476635514}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 990, 'n_significant': {0.05: 111, 0.01: 19, 0.001: 0}, 'frac_significant': {0.05: 0.11212121212121212, 0.01: 0.01919191919191919, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 856, 'n_significant': {0.05: 453, 0.01: 247, 0.001: 143}, 'frac_significant': {0.05: 0.5292056074766355, 0.01: 0.2885514018691589, 0.001: 0.16705607476635514}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 990, 'n_significant': {0.05: 111, 0.01: 19, 0.001: 0}, 'frac_significant': {0.05: 0.11212121212121212, 0.01: 0.01919191919191919, 0.001: 0.0}}}}"
0,6,256,results/pca_ljts/tversky_proj_1785771632.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 879, 'n_significant': {0.05: 502, 0.01: 373, 0.001: 126}, 'frac_significant': {0.05: 0.571103526734926, 0.01: 0.4243458475540387, 0.001: 0.14334470989761092}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 989, 'n_significant': {0.05: 262, 0.01: 88, 0.001: 0}, 'frac_significant': {0.05: 0.2649140546006067, 0.01: 0.08897876643073811, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 879, 'n_significant': {0.05: 502, 0.01: 373, 0.001: 126}, 'frac_significant': {0.05: 0.571103526734926, 0.01: 0.4243458475540387, 0.001: 0.14334470989761092}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 989, 'n_significant': {0.05: 262, 0.01: 88, 0.001: 0}, 'frac_significant': {0.05: 0.2649140546006067, 0.01: 0.08897876643073811, 0.001: 0.0}}}}"
1,6,256,results/pca_ljts/tversky_proj_1785771637.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 786, 'n_significant': {0.05: 547, 0.01: 395, 0.001: 208}, 'frac_significant': {0.05: 0.6959287531806616, 0.01: 0.5025445292620865, 0.001: 0.26463104325699743}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 980, 'n_significant': {0.05: 282, 0.01: 97, 0.001: 0}, 'frac_significant': {0.05: 0.28775510204081634, 0.01: 0.09897959183673469, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 786, 'n_significant': {0.05: 547, 0.01: 395, 0.001: 208}, 'frac_significant': {0.05: 0.6959287531806616, 0.01: 0.5025445292620865, 0.001: 0.26463104325699743}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 980, 'n_significant': {0.05: 282, 0.01: 97, 0.001: 0}, 'frac_significant': {0.05: 0.28775510204081634, 0.01: 0.09897959183673469, 0.001: 0.0}}}}"
2,6,256,results/pca_ljts/tversky_proj_1785771643.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 850, 'n_significant': {0.05: 296, 0.01: 156, 0.001: 65}, 'frac_significant': {0.05: 0.34823529411764703, 0.01: 0.18352941176470589, 0.001: 0.07647058823529412}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 996, 'n_significant': {0.05: 229, 0.01: 58, 0.001: 0}, 'frac_significant': {0.05: 0.22991967871485944, 0.01: 0.05823293172690763, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 850, 'n_significant': {0.05: 296, 0.01: 156, 0.001: 65}, 'frac_significant': {0.05: 0.34823529411764703, 0.01: 0.18352941176470589, 0.001: 0.07647058823529412}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 996, 'n_significant': {0.05: 229, 0.01: 58, 0.001: 0}, 'frac_significant': {0.05: 0.22991967871485944, 0.01: 0.05823293172690763, 0.001: 0.0}}}}"
0,8,2,results/pca_ljts/tversky_proj_1785771648.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 246, 1: 618, 2: 136}, 'n_both_nonempty': 136, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 267, 1: 615, 2: 118}, 'n_both_nonempty': 118, 'n_ttest_run': 118, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 246, 1: 618, 2: 136}, 'n_both_nonempty': 136, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 267, 1: 615, 2: 118}, 'n_both_nonempty': 118, 'n_ttest_run': 118, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,2,results/pca_ljts/tversky_proj_1785771652.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 224, 1: 646, 2: 130}, 'n_both_nonempty': 130, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 260, 1: 619, 2: 121}, 'n_both_nonempty': 121, 'n_ttest_run': 121, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 224, 1: 646, 2: 130}, 'n_both_nonempty': 130, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 260, 1: 619, 2: 121}, 'n_both_nonempty': 121, 'n_ttest_run': 121, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,8,2,results/pca_ljts/tversky_proj_1785771656.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 242, 1: 643, 2: 115}, 'n_both_nonempty': 115, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 258, 1: 618, 2: 124}, 'n_both_nonempty': 124, 'n_ttest_run': 124, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 242, 1: 643, 2: 115}, 'n_both_nonempty': 115, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 258, 1: 618, 2: 124}, 'n_both_nonempty': 124, 'n_ttest_run': 124, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,8,4,results/pca_ljts/tversky_proj_1785771660.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 116, 1: 203, 2: 681}, 'n_both_nonempty': 681, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 146, 1: 194, 2: 660}, 'n_both_nonempty': 660, 'n_ttest_run': 660, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 116, 1: 203, 2: 681}, 'n_both_nonempty': 681, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 146, 1: 194, 2: 660}, 'n_both_nonempty': 660, 'n_ttest_run': 660, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,8,4,results/pca_ljts/tversky_proj_1785771664.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 59, 1: 240, 2: 701}, 'n_both_nonempty': 701, 'n_ttest_run': 247, 'n_significant': {0.05: 37, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.14979757085020243, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 98, 1: 280, 2: 622}, 'n_both_nonempty': 622, 'n_ttest_run': 622, 'n_significant': {0.05: 88, 0.01: 5, 0.001: 0}, 'frac_significant': {0.05: 0.1414790996784566, 0.01: 0.008038585209003215, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 59, 1: 240, 2: 701}, 'n_both_nonempty': 701, 'n_ttest_run': 247, 'n_significant': {0.05: 37, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.14979757085020243, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 98, 1: 280, 2: 622}, 'n_both_nonempty': 622, 'n_ttest_run': 622, 'n_significant': {0.05: 88, 0.01: 5, 0.001: 0}, 'frac_significant': {0.05: 0.1414790996784566, 0.01: 0.008038585209003215, 0.001: 0.0}}}}"
2,8,4,results/pca_ljts/tversky_proj_1785771668.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 67, 1: 441, 2: 492}, 'n_both_nonempty': 492, 'n_ttest_run': 64, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 122, 1: 375, 2: 503}, 'n_both_nonempty': 503, 'n_ttest_run': 503, 'n_significant': {0.05: 2, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.003976143141153081, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 67, 1: 441, 2: 492}, 'n_both_nonempty': 492, 'n_ttest_run': 64, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 122, 1: 375, 2: 503}, 'n_both_nonempty': 503, 'n_ttest_run': 503, 'n_significant': {0.05: 2, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.003976143141153081, 0.01: 0.0, 0.001: 0.0}}}}"
0,8,8,results/pca_ljts/tversky_proj_1785771672.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 89, 2: 907}, 'n_both_nonempty': 907, 'n_ttest_run': 505, 'n_significant': {0.05: 202, 0.01: 140, 0.001: 55}, 'frac_significant': {0.05: 0.4, 0.01: 0.27722772277227725, 0.001: 0.10891089108910891}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 40, 1: 123, 2: 837}, 'n_both_nonempty': 837, 'n_ttest_run': 835, 'n_significant': {0.05: 173, 0.01: 4, 0.001: 0}, 'frac_significant': {0.05: 0.20718562874251498, 0.01: 0.004790419161676647, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 4, 1: 89, 2: 907}, 'n_both_nonempty': 907, 'n_ttest_run': 505, 'n_significant': {0.05: 202, 0.01: 140, 0.001: 55}, 'frac_significant': {0.05: 0.4, 0.01: 0.27722772277227725, 0.001: 0.10891089108910891}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 40, 1: 123, 2: 837}, 'n_both_nonempty': 837, 'n_ttest_run': 835, 'n_significant': {0.05: 173, 0.01: 4, 0.001: 0}, 'frac_significant': {0.05: 0.20718562874251498, 0.01: 0.004790419161676647, 0.001: 0.0}}}}"
1,8,8,results/pca_ljts/tversky_proj_1785771677.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 23, 1: 51, 2: 926}, 'n_both_nonempty': 926, 'n_ttest_run': 581, 'n_significant': {0.05: 273, 0.01: 145, 0.001: 32}, 'frac_significant': {0.05: 0.46987951807228917, 0.01: 0.2495697074010327, 0.001: 0.055077452667814115}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 18, 1: 78, 2: 904}, 'n_both_nonempty': 904, 'n_ttest_run': 902, 'n_significant': {0.05: 98, 0.01: 5, 0.001: 0}, 'frac_significant': {0.05: 0.10864745011086474, 0.01: 0.005543237250554324, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 23, 1: 51, 2: 926}, 'n_both_nonempty': 926, 'n_ttest_run': 581, 'n_significant': {0.05: 273, 0.01: 145, 0.001: 32}, 'frac_significant': {0.05: 0.46987951807228917, 0.01: 0.2495697074010327, 0.001: 0.055077452667814115}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 18, 1: 78, 2: 904}, 'n_both_nonempty': 904, 'n_ttest_run': 902, 'n_significant': {0.05: 98, 0.01: 5, 0.001: 0}, 'frac_significant': {0.05: 0.10864745011086474, 0.01: 0.005543237250554324, 0.001: 0.0}}}}"
